personId,personName,best
2022SZCZ03,Johanna Szczesny,588
2017ZHUZ04,Zhouyao Zhu (朱洲瑶),588
2016LAIL02,Liang-Zhen Lai (賴良榛),589
2012TERE01,Ilya Tsiareshka,589
2016IHLE01,Malte Ihlefeld,589
2023LINL03,Leyi Lin (林乐仪),589
2021CHEL01,Ianis Costin Chele,590
2022MCCO03,Will McCoy,590
2016MEND07,Alfredo Vasquez Mendoza,591
2013FENG02,Zijia Feng (冯子甲),591
2016BAIR01,Samuel Baird,591
2018PARI07,Parist Pariyakanok (พริษฐ์ ปริยกนก),591
2022MULL03,Harrison Mullins,592
2014LIDO01,Dongzhe Li (李东哲),592
2018OPAC01,Kajetan Opach,592
2017KWAN05,Burno Li Chak Kwan (李澤堃),593
2017VEED01,Ralf Marcus Veedler,593
2019DAMS01,Tom Damsell-Walker,595
2017CUZI01,Trenton Cuzick,596
2022HUFF03,Quintan Anthony Huffman,596
2020BOER01,Anouk Boersma,596
2017PALA08,Harsha Paladugu,596
2022ANDE21,Turo Andersson,596
2015CLAU02,Carson Claud,597
2022SHET06,Vishesh Shetty,597
2015FUSH01,Firstian Fushada (符逢城),597
2016HAND04,Rasmus Händén,597
2019JEDY01,Maksymilian Jedynak,598
2022DOMI02,Blanca Hidalgo Domingo,598
2017BUCK01,Jake Buckley,599
2017BEVA01,Thomas Bevan,599
2017DONG13,Wuxiao Dong (董毋小),599
2021JOSH01,Jacob Joshi,599
2014NAMY01,Yunho Nam (남윤호),600
2022CIEP01,Szymon Ciepiela,600
2018RAZI01,Michael Ben Raziel,600
2023GUGU01,Wiktor Gugulski,601
2018NGHA02,Hayden Ng (吳宇晞),601
2021ASPE01,Max Aspegren,601
2018MURR03,Jasper Murray,602
2016VENK03,Siddhi Venkatesh,602
2022GHEN01,Matei-Alexandru Ghencea,603
2018STOK01,Ben Stokes,603
2016GALA04,Andrés Rodríguez Galán,604
2022RAIL01,George Railton,604
2017MUNO09,Jhuliam Stevam Picon Muñoz,605
2022JONE11,Kyle M. Jones,605
2022FIOL01,Krystian Fiołek,606
2018LIMA24,Caique Crispim de Lima,606
2016CHES01,Owen Chester,607
2021STAW01,Tomasz Stawowy,607
2019BROW10,Aidan Browne,607
2022SEAT02,Dominic Seaton,607
2021WARC01,Dominika Warchoł,608
2021TATO01,Aleksandra Tatoń,608
2014FRIT02,Oliver Fritz,608
2022MEND13,Ethan Mendelson,609
2021PARO01,Matteo Parodi,610
2019SCHW06,Adam Schwenn,612
2022GIAV01,Julian Giæver-Engesmo,612
2014OKAD01,Noriyuki Okada (岡田典之),613
2017WOFF01,Roman Wofford,613
2016VINC03,Justin Vinckenbosch,613
2019NOGA01,Ao Nogami (野上碧),614
2018PATT04,Phoenix Patterson,614
2011WELC01,Walker Welch,614
2014GERB01,Henri Gerber,614
2013KRAS02,Michał Krasowski,615
2016SCHO08,Jakob Schöley,616
2022RANN02,Otso Rannikko,616
2016KOTW01,Mateusz Kotwica,617
2022OWCZ02,Łukasz Owczarek,617
2023STRI02,Adam Stringer,617
2020AHNL01,Bo Ahn-Lewandowski,617
2016OCHS01,Zachary Ochs,618
2023CHIN15,Anvesh Reddy Chinnapu,618
2019HSIE04,Wei-Chen Hsieh (謝維宸),619
2016MATE04,Arnau Tous Mateu,619
2015HARR01,Ryan Pin Harry,619
2013KLEI03,Livia Kleiner,620
2020MALI02,Numair Malik,620
2020SCHR02,Olivia Schroeder,620
2023VELC01,Romain Velcin,620
2020TOMA01,Fabian Tomasovic,620
2022DVOR02,Jan Dvořák,621
2019PROF01,Theo Proferes,621
2016HOUN01,Joshua Hounslow,621
2022TYRR01,Lexi Tyrrell,621
2018SMIT40,Nathan Smith,622
2023SWIA01,Mikołaj Świątek,622
2017SIAU02,Max Siauw,622
2017NORR01,Timo Norrkniivilä,623
2016TRAG01,Parker Trager,623
2017VILL30,Carlos Villanueva,624
2021LEBK01,Bartosz Łebkowski,624
2019TERP01,Angelo Terpening,624
2023JURI01,Jakub Jurika,624
2022CHAI02,Curtis Chai,624
2019DRES01,CJ Dresdner,624
2019SCHM05,Benjamin Schmutter,624
2021YAOE02,Evan Yao,624
2012QUIA01,Albert Quiñones,625
2018KUZM02,Olaf Kuźmiński,625
2013EGDA01,Daniel Vædele Egdal,626
2016BURI01,Simon Burian,626
2012LICH04,Chenwei Li (李琛炜),626
2015PADG01,Dalton Padgett,627
2022KIMS12,Siwoo Kim,627
2018LEED03,Darby Lee,627
2021SHAW02,Vinicius Shaw,628
2022JOHN14,Connor Johnson,628
