personId,personName,best
2013HUBH01,Hanns Hub,54633
2021YAMA01,Kai Yamamoto (山本快),54740
2022NAGO03,Takeo Nagoshi (名越丈雄),55502
2007SHIR01,Takuma Shirahase (白波瀬拓磨),56070
2016ZENK01,Viktor Zenk,56185
2009BLAI01,AJ Blair,56189
2022BROO02,CJ Brooke,57375
2015XION03,Max Xiong (熊锐明),57722
2016MULL04,Daniel Mullen,58079
2008UENO01,Shuto Ueno (上野柊斗),58254
2022ONCH01,Chu Yiu On (朱耀安),58738
2018WULI01,Li-Wei Wu (吳立偉),58785
2012LIYA01,Yang Li (李扬),59303
2013SANT13,Sergio Torrijos Santano,59433
2016KRUE01,Ivan Krueger,59544
2014RUIZ10,Kevin Arturo Huamán Ruiz,59641
2015HAMM01,Billie Hammill,59744
2013DICK01,Matthew Dickman,60600
2019HLAV02,Adam Hlavín,60600
2012PETE03,Marcel Peters,60800
2016DURA09,Paweł Duraj,60800
2015FUSH01,Firstian Fushada (符逢城),61200
2019CANE02,Juan Ignacio Caneppa,61500
2013ABER01,Peter Åberg,61500
2014RENW01,William Gan Wei Ren (颜伟仁),62000
2013GARC08,Jesús Lindo García,62300
2019REYE07,Joaquín Hernan Sandoval Reyes,62800
2011MIKE01,Brandon Mikel,64300
2017WANY29,Yifan Wang (王逸帆),64700
2017LEMB02,Mikus Lembergs,66000
2021ELIA01,Niklas Aasen Eliasson,66200
2018SANT64,Antonio Isaías Martínez Santos,66300
2017SANK04,Vishwa Sankar,66600
2019RIGO01,Mattia Rigo,66700
2018ADAM06,Brayden Adams,67200
2017DOVB01,Marharyta Dovbii (Маргарита Довбій),67500
2021OBAR01,Dominik Obara,67700
2018MULL07,Hannes Müller,67900
2013ZIRN01,Jānis Zirnis,68900
2017WITT01,Christopher Wittman,69300
2016QUIN01,James Quinn,71100
2015CLAU02,Carson Claud,71300
2017MILL12,Alistair Miller,74800
2018SCHW02,Philippe Schwartz,75300
2012GOOD02,Callum James Goodyear,76500
2016JONE04,Jode Brewster,78200
2019RIED01,Jan Riedl,78800
2022ROSE07,Tyler Rose,78900
2015ARYA03,Aniketh Arya,78900
2017SHEN06,Zheng Shen (申正),79400
2017PRES02,Peter Preston,79500
2013CONA01,Michael Conard,80100
2015SALO01,Álvaro Aguilar Salobreña,80600
2019KONI03,Flurin König,81000
2017TEIC01,Cyril Teichmann,82000
2017SAKA04,Takafumi Sakakibara (榊原隆文),83000
2017KIRA01,Kalyani H. Kiran,83000
2018CAST08,Oliver Castledine,83100
2012ACHA01,Carlos Pedro Casado de Achával,83100
2015ANTO04,Manuel Prieto de Antón,84300
2015HERN17,Artur Miralles Hernàndez,86000
2018CREE01,Kerry Creech,86600
2021SMIT14,Logan Smith,87400
2017BUSC03,Danny Buschert,88000
2018LUND01,Natanael Lundberg,89500
2011CHEC01,Maxim Chechnev,89700
2008SAMP01,Bradley Sampson,91600
2015WRON01,Michał Wroński,92300
2017YIIC01,Chloe Lee Synn Yii,92400
2015PEAR02,David Pearce,92600
2009SIEW02,Eason Siew Ee Son (蕭奕晨),93600
2013LANG03,Mason Langenderfer,94400
2022YAGI03,Aiki Yaginuma (柳沼愛輝),95300
2019MOOR11,Ian Moore,95700
2015BROW03,Elijah Brown,98900
2017KRZY01,Bartosz Krzysztoszek,100300
2015BOLT01,Matej Bolta,100500
2014UKEY01,Mayur Ukey,100700
2013LIHU01,Hua-Ting Lee (李華庭),102400
2017LARS03,Michael Larsen,103600
2015KAMO01,Syougo Kamo (加茂翔吾),105500
2022JORM01,Marcus Jormin,107100
2018SANG01,Erik Tjong Kim Sang,108200
2018GRAH05,Kate Grahame,110600
2020TONG02,Draco Tong,111600
2018TING05,Ming Dao Ting,111900
2009WHIT01,Ben Whitmore,112000
2019SCHM05,Benjamin Schmutter,121500
2013TIUL01,Mateo Tiul,123200
2018SATO01,Sora Sato,124900
2017PETE04,Tripp Peters,126200
2012KOTT01,Daniel Kottenstette,126500
2021HIES01,Simon Hiesl,130500
2018DUKE01,Preston Duke,132500
2016KRUE03,Donna Krueger,135800
2017HAGN02,Robin Hagner,137400
2014PAUL07,Joshua Paulus-Rosenow,231000
