personId,personName,best
2006HALC01,Michał Halczuk,13483
2023CHEC12,Chongkui Chen (陈崇魁),13486
2019BREA02,Silas Breault,13542
2016STEP05,Dale Palmares,13543
2017KWAN05,Burno Li Chak Kwan (李澤堃),13547
2010WANG68,Bill Wang,13550
2010KADD01,Abdelhak Kaddour,13563
2013FURL01,Mattia Furlan,13619
2010WUIF01,Yi-Fan Wu (吳亦凡),13640
2012MAHV01,Paul Mahvi,13641
2013KLEI03,Livia Kleiner,13657
2016REGO01,Sheldon Rego,13685
2009KONV01,Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),13689
2015WANG09,Kai-Wen Wang (王楷文),13713
2015ZHAR01,Alexey Zharikov,13723
2013BOTZ01,Alexander Botz,13750
2015OAKK01,Kunal Oak,13758
2017SANK04,Vishwa Sankar,13784
2018ALAM08,Leon Marcell Alamanda,13811
2018LICH05,Henry Lichner,13815
2015TELL01,Pedro Alejandro Condo Tellez,13837
2010WHIT05,Zachary White,13846
2019ZENG10,Wei-Ming Zeng (曾唯銘),13868
2014KIMD06,Doyul Kim (김도율),13887
2012PONC02,Patrick Ponce,13891
2017GOLU01,Theo Goluboff,13922
2018TUNG05,Trương Khánh Tùng,13960
2013EGDA02,Martin Vædele Egdal,13992
2021YANG05,Weiqin Yang (杨伟钦),13996
2014LOPE04,Antonio López,14026
2021DUNA01,Brendyn Dunagan,14029
2020CHAN15,Ruei-Jyun Chang (張睿鈞),14034
2017SOUL02,Cameron Soulagnet,14058
2016WUZI04,Ziyu Wu (吴子钰),14069
2013GERH01,Kevin Gerhardt,14072
2021HANS08,Seungyong Han (한승용),14101
2015LIUZ07,Zixuan Liu (刘子瑄),14131
2019RAMO05,Dwyane Ramos,14137
2019SUNY09,Yuhang Sun (孙煜航),14149
2014JAYE01,Eli Jay,14160
2016CHEU04,Andy Mok Man Cheuk (莫文卓),14173
2016HOWE03,Lee Hoween,14182
2007SEUN04,Yi Seung-Woo (이승우),14204
2018HUAY03,Yen-Chun Hua (華彥鈞),14258
2013SUKA01,Kai Su (苏锴),14267
2018CHOE02,Ethan Cho,14267
2018ANUA03,Ahmad Ilham Salahuddeen Bin Anuar,14317
2017NOKE01,Jacob Nokes,14319
2016HART02,Sean Hartman,14331
2011TORG01,Ivan Torgashov,14348
2014BAND04,Mahith Bandi,14348
2017SZUL01,Mateusz Szulik,14349
2016XIAN01,Ang Chin Xiang,14358
2019TIWA04,Prakhar Tiwari,14370
2016LOHJ01,Janelle Loh,14389
2013WANG67,Xuming Wang (王旭明),14391
2016JENS09,William Jensen,14408
2016NAGU02,Christian Angelo Araneta Naguio,14415
2012TYCK01,Luke Tycksen,14439
2018RUSH01,Daniel Rush,14446
2009SIEW03,Manfred Siew Ee Sheng (蕭奕晟),14453
2014YELI01,Maksym Yeli (Максим Єлі),14466
2018CAST17,Isaac Vergara Castillo,14472
2012WENI01,Ivan Lew Yi Wen (刘义文),14484
2021PHIL05,Nathan Phillips,14484
2021FORE02,Andrés Felipe Rubiano Forero,14489
2017KORH01,Lauri Korhonen,14501
2013TAPP01,Carlos Tapp,14521
2018PHON02,Nguyễn An Phong,14528
2015DRIS02,Ryan Driscoll,14528
2012WESC01,Lucas Wesche,14559
2014BONA02,Bautista Bonazzola,14562
2014RAJE03,Anish Rajesh,14575
2012JIET01,Carmen Teo Bin Jie (张斌婕),14579
2019TARA09,Timofei Tarasenko,14590
2013LUOX01,Xin Luo (罗鑫),14593
2017GARR05,Luke Garrett,14597
2012GONZ10,Eder Olivencia González,14601
2017SUKH02,Ihor Sukhovatenko (Ігор Суховатенко),14607
2016HRYN02,Vladyslav Hryniuk (Владислав Гринюк),14614
2013MALI03,Szymon Malinowski,14633
2017SUNC02,Christopher Sun,14635
2018TENG01,Ng Yong Teng,14641
2018LAUR02,Ricardo Sanchez Laurencio,14656
2017AGUI15,Marco Antonio Ponce de León Aguilar,14678
2016RATA01,Chawin Ratanasiri (ชวิน รัตนสิริ),14725
2014TONO01,Aharon Campoli Tono,14735
2016GRAS01,Peter Grassard,14746
2015LARS04,Kim Roger Haraldsen,14747
2017CHAM09,Jacob Chambers,14750
2018WEYE01,Peter Weyers,14764
2017PALI04,Inigo Miguel B. Palisoc,14783
2017OSTR01,Mark Ostrom,14816
2010CHEN20,Lin Chen (陈霖),14817
2011MAHT02,Natthaphat Mahtani (ณัฐภัทร จี มาทานี),14826
2016BITZ01,Carter Bitz,14876
2008WUKU01,Kuo-Hau Wu (吳國豪),14876
2015TRAN07,Dan Tran,14922
2017HUAN07,Gerson Marcelo Nuñez Huanuiri,14932
2015KANS01,Magnus Patrick Kanstrup,14959
2015MOHA10,Varun Mohanraj,14960
2019YURU02,Rui Yu (余睿),14964
2014GERB01,Henri Gerber,14967
2010SUGA01,Sei Sugama (洲鎌星),14995
2017MAND13,Francisco Moraes Mandalozzo,15000
2017ZHAC04,Chengyang Zhang (张承阳),15023
2014VORL01,Marco Vorländer,15031
2017TANG35,Yu Tang (唐语),15059
2012KALE01,Przemysław Kaleta,15063
2019KEDZ01,Adam Kędziorski,15081
2017AGGA01,Sameer Aggarwal,15084
2015GROH02,Matěj Grohmann,15085
2012HOLE01,Leung Ka Ho (梁家浩),15088
2022PART02,Daniel Partridge,15128
2022CHIE03,Nathan Chiem,15128
2008GANC02,Kam Chor Kin (甘楚健),15135
2008BARA01,Bence Barát,15150
2012QUIB01,Louie Jay Quibote,15179
2017JOHN09,Tyler Johnson,15199
2014STIN01,Jared Stinson,15199
2015DUYU01,Yusheng Du (杜宇生),15210
2021PIET01,Tomasz Pietruszka,15224
2016EVAN06,Daniel Evans,15234
2018DULL01,Twan Dullemond,15240
2017RAND06,Ari Randers-Pehrson,15241
2015PARK13,Danny SungIn Park,15242
2010YIDA01,Dana Yi,15268
2012SHAV01,Vladislav Shavelskiy,15276
2016PILA03,Ryan Pilat,15280
2010YINF01,Fung Hoi Yin (馮凱賢),15283
2019BELL10,Jack Bellomy,15283
2017NYLE01,Alvar Nylén,15286
2016SING33,Pahul Singh,15298
2018ABLA01,Ahmet Çınar Ablak,15300
2012PATE01,Antonie Paterakis,15301
2017SARE03,Arhaan Sareen,15308
2023BAIR02,Ty Baird,15329
2019YAOJ01,Jerry Yao,15337
2014BAUD02,Maxence Baudry,15342
2018AUBR01,Étienne Aubry,15354
2018ROSA03,Eduardo Rafael Mendiola Rosas,15361
2016CHAN09,Jaemin Chang (장재민),15365
2014YANG37,Alvin Yang,15371
2018WORK01,Lydia Workman,15375
2015STAD01,Kostiantyn Stadnyk (Костянтин Стадник),15377
2009LIUE01,Evan Liu,15379
2015QUAN03,Ng Jia Quan (黄佳铨),15399
2017TOLM01,Marc Tol,15415
2010WEYE02,Sebastian Weyer,15427
2021BACK01,Jack Larsson Backsell,15438
2016SINY01,Alexei Sinyavin,15461
2016CAST48,Timothy Castle,15479
2015WANG65,Yilin Wang (王艺霖),15480
2019LIMM01,Marc Lim,15482
2019RODR11,Diego Rodriguez-Ramirez,15497
2017LYSK01,Adam Łyskawa,15506
2017URBA01,Mantas Urbanavičius,15517
2015CHEN18,Jinyao Chen (陈今尧),15518
2016HOLZ01,Laura Holzhauer,15521
2016CHOI01,Chris Choi,15557
2016CHAP04,Stanley Chapel,15579
2017BYRN01,Magnus Søndergaard Byrne,15582
2019THAI01,Nguyễn Thành Thái,15589
2017WURY01,Ryan Wu,15592
2015ZHEN20,He-Ping Zheng (鄭和平),15597
2015CHER07,Tommy Cherry,15613
2014TANG07,Wenxuan Tang (唐文轩),15639
2015DORN02,Paris Dorn,15641
2011CAOS01,Sheng Cao (曹晟),15659
2018ZHAJ16,Jiayang Zhang (张嘉阳),15677
2016KIMJ12,Jonghun Kim,15701
2015MARB01,Marjorie Nunes,15702
2011WELC01,Walker Welch,15730
2015GUNN01,Jakob Gunnarsson,15731
2019IBRA02,Nordarwish Akmal Bin Noor Ibrahim,15745
2015BART01,Luboš Bartík,15748
2012CHON03,Chao-Che Chung (鍾肇哲),15753
2016PARK10,Yeon Kyun Park (박연균),15758
2013KOBA01,Tomohiro Kobayashi (小林知広),15760
2010HULL01,Katie Hull,15768
2021ANDE05,Jack Anderson,15771
2013RIGO01,Richmond Mico Rigor,15779
2015BRAG01,Angela Braganza,15785
2015CECC01,Vicenzo Guerino Cecchini,15810
2014WENW01,Wong Chong Wen (黄崇文),15814
2018LAPE01,Gael Augusto Lapeyre,15824
2014HUAN07,An Hu (胡安),15832
2007VALK01,Mats Valk,15847
2017BASH04,Alexander Bashutkin,15858
2018ALFO01,Diego Alfonso,15862
2010KILD02,Wilhelm Kilders,15868
2022SASA03,Pedro Paulo Lima Sasaki,15917
2016BARO04,Ben Baron,15942
2008SAJI01,Yu Sajima (佐島優),15952
2018CLEM05,Griffin Clem,15958
2015LEAN01,An Le,15960
2021EYLE01,Henry Eyles,15967
2011MAOS01,Shenchuan Mao (毛神川),15970
2013FERT01,Louis Fertier,15987
2022CHEN11,Terence Chenh,16000
2011IIDA01,Tomoya Iida (飯田朋也),16007
2016SHEL09,Dmitry Shelomencev,16008
2016TARA04,Igor Tarasov,16016
2015MEDE01,Felipe Medel,16019
2019ZHEN04,Deng Zhengping,16023
2016YANG84,Yap Jia Yang,16040
2015RAOJ01,Jun-Rui Rao (饒峻睿),16050
2017SUND09,Waldemar Sundin,16051
2014SCHW02,Fabio Schwandt,16056
2018SANC03,Angel Armando Jaime Sánchez,16057
2016CETR01,Joel Cetra,16058
2016ZHEN09,Ang Chin Zhen (洪靖程),16058
2017HUAN77,Junliang Huang (黄骏亮),16064
2016AQUI02,Jose Polorhenzo Aquino,16067
2014BELK01,Sean Belke,16104
2014FRIT02,Oliver Fritz,16106
2018KHAN27,Ibrahim Khanani,16107
2019SAMU06,Ayooluwa Samuel Dada,16112
2017TIKK01,Hargun Singh Tikku,16113
2016MART29,Artyom Martirosov,16130
2014ZAUS01,Krystian Załuski,16131
2018THOM29,Carter Thomas,16136
2011WANG30,Jingzheng Wang (王景正),16147
2010UTOM01,Vincent Hartanto Utomo,16155
2018DUAA01,Aaron Du,16162
2010BREC01,John Brechon,16183
2014LEES01,Sooho Lee (이수호),16203
2020NEDE01,Aleksandr Nedelko,16209
2017SUMA03,Cairon Sumadchat,16214
2018CHEN17,Vincent Chen,16217
2017ZHAO79,Ben Zhao,16219
2015LEEJ12,Jason Lee,16221
2019SUNT02,Tao Sun (孙涛),16224
2012REYE04,Niño Francis S. Reyes,16229
2006TSAI03,Yueh-Lin Tsai (蔡岳霖),16244
2015MACK06,Zeke Mackay,16245
2016JONE04,Jode Brewster,16250
2017ENGB01,Bryan Eng,16259
2019MUET01,Michael Muething,16270
2017CAST41,Raymos Castillo,16291
2019EROG01,Kerem Eroğlu,16295
2018CREE01,Kerry Creech,16314
2014ZAKR01,Karol Zakrzewski,16323
2017ESPI14,Daniel Rodríguez Espinosa,16332
2015SUMT01,Timothy Kong Wing Sum (江永琛),16351
2014NORD02,Amos Nordman,16365
2019MORG10,Danny Morgan,16375
2010SHIZ01,Zhiqing Shi (石志庆),16395
2017SAKA03,Kazuki Sakamoto (坂本一樹),16404
2016ZATR01,Tomáš Zatroch,16421
2014WANG48,Dylan Wang,16432
2015DEGL01,Lucas Déglise,16437
2019ZHAN89,Ray Zhang (张灏睿),16452
2019LANW02,Wenjie Lan (兰文杰),16459
2015BULA02,Albert Philip Bulao,16464
2014DENG08,Jiahao Deng (邓家豪),16481
2016IHLE01,Malte Ihlefeld,16483
2015HIDA02,David Angel Gonzalez Hidalgo,16492
2022MCPH01,Xavier Mcphee,16493
2017LIMJ02,Jaden Lim,16501
2016MILL07,Pedro Giuseppe Garcia Milla,16504
2010ZHAO11,Jibo Zhao (赵吉波),16506
2013SHIT01,Sergey Shitov,16509
2017TKAC04,Oliwier Tkaczyk,16514
2017MCKE02,Aidan McKenzie,16520
2014BEGU01,Elian Beguec,16541
2018CHEZ21,Zejun Chen (陈泽鋆),16548
2017WANJ21,Jiyi Wang (王吉怡),16563
2017WONG01,Brenton Angelo Lo Wong,16571
2009YAUR01,Robert Yau,16573
2013FRON01,Martin Fronescu,16575
2017BRAS01,Luca Brasini,16603
2016HARL01,Jason Harley,16603
2015KUCA01,Carter Kucala,16610
2015KEAR01,Steven Kearns,16616
2015CHIC01,Wong Yuk Chi (黃昱誌),16618
2017NAMN03,Nguyễn Hồ Nam,16631
2017SHEN32,Weifu Shen (沈为夫),16642
2014KARN02,Daniel Karnaukh,16647
2017ZUNI05,Axel Uriel Sánchez Zúñiga,16649
2016NOVO01,Gergely Novotni,16665
2011HOFF02,Valentin Hoffmann,16674
2019CSEN01,Bálint Csengő,16674
2016WALI01,Gustav Wälivaara,16681
2010LANE02,Mitchell Lane,16690
2013CHEN22,Victor Chenu,16692
2021PARK05,Hyunjun Park (박현준),16693
2014CHER05,Clément Cherblanc,16702
2015SIAN01,Dylan Seah Tze Siang,16724
2014GUMI01,MinSeo Gu (구민서),16725
2022PELE02,Andriy Peleshchyshyn,16731
2016LOPE44,Mauro Moises López,16734
2009SALA01,Jorge Leonardo Sánchez Salazar,16735
2008LIKA01,Kailong Li (李开隆),16737
2015ZHYD01,Vladyslav Zhydkov (Владислав Жидков),16742
2015GAND02,Aarav Gandhi,16746
2016SCHU02,Adrien Schumacker,16747
2017HICK03,Tyler Hicks,16753
2010VILL03,Robbie Villarica,16760
2007VALL01,Breandan Vallance,16761
2018BESA02,Nevign Angelique Besas,16774
2016BRIS01,Axel Brisse,16775
2017NUNE05,Diego Núñez,16786
2021CHEL01,Ianis Costin Chele,16798
2019GARC35,Elies Qin Lloret Garcia,16813
2019CHEY31,Yen-An Chen (陳彥安),16813
2021SKOW01,Maciej Skowroński,16814
2015THAN02,Thachtawan Thanintwanichkul (ธัชตะวัน ธนินท์วานิชกุล),16817
2016GAMM01,Vincenzo Maria Gammino,16828
2013WALL03,Daniel Wallin,16830
2014SURE07,Dhruv Suresh,16842
2015DENG08,Chris Deng,16849
2019PERE25,Jhoel Ariel Espindola Perez,16874
2017PINT05,Josias Milan Sirpa Pinto,16908
2019ROSE08,Kait Rosenberg,16914
2020REJD01,Gabriel Rejdych,16925
2015VUJA01,David Vujasić,16941
2020CHEN31,Kai-Lun Cheng (鄭凱倫),16945
2019ORTI03,Jose Ortiz Jr.,16958
2014RUIZ10,Kevin Arturo Huamán Ruiz,16961
2015MIKH04,Farid Mikhailov,16961
2017RYAB02,Danila Ryabinin,16973
2014LALI01,Ishaan Lal,16977
2015CHNG01,Jonathan Chng,16984
2012ELLI01,Keaton Ellis,16994
2014BAIR01,Ray Bai,16996
2019WUBO01,Bo-Yan Wu (吳柏彥),17002
2022CHAN83,Mikul Chanakya,17015
2014NURH01,Anang Hariyanto Nurhadi,17027
2013EGDA01,Daniel Vædele Egdal,17032
2009HILD01,James Hildreth,17036
2016GONG02,Andy Gong,17038
2008VASC01,Vasco Vasconcelos,17051
2015TRAC01,Catherine Trace,17054
2017HUAN05,Hau-Yu Huang (黃浩宇),17056
2016VELE01,Jose Carlos García Vélez,17068
2017SZYS01,Tomáš Szyszkowicz,17073
2021MIKU01,Andrej Mikulić,17082
2015JACK04,Sam Jacklin,17096
2016HONG13,Zhaoyang Hong (洪兆阳),17116
2018KINN05,Urho Kinnunen,17118
2016MORA24,Sean Moran,17127
2015LEEK01,Kevin Lee,17132
2021MARI04,Paolo Marino,17136
2012YEMI01,Michel Ye,17137
2017KIRB01,Ben Kirby,17141
2016OLZI01,Myagmardorj Ulziijargal (Өлзийжаргал Мягмардорж),17158
2013BROW04,Evan Brown,17160
2017WONP01,Park Ji Won (박지원),17187
2016NGUY12,Quan Nguyen,17188
2018SHAK02,Sujai Shakthivel,17188
2016ACUN04,Brian Acuña,17189
2017LUND06,Joel Lundström,17200
2013OWCZ01,Bartłomiej Owczarek,17209
2015CAMP01,Rafael Carreiro Campos,17211
2019VALE03,Jonathan Soto Valenzuela,17214
2015MLOS01,Michał Mlostek,17215
2018SUNK01,Kailin Sun (孙凯霖),17216
2017TANM01,Michael (謝富亦),17228
2022YANG08,Teh Qin Yang,17228
2021ZHUR04,Diasbek Zhuraev (Диасбек Жураев),17231
2011BANS02,Shivam Bansal,17239
2012MARA03,Róbert Maróti,17250
2017MIRA11,Eduardo Daniel Perez Miramontes,17260
2011PARR02,Jhon Edinson Arias Parra,17283
2018DUOZ01,Duo Zheng (郑铎),17297
2015KOVA07,Nikita Kovalchuk (Нікіта Ковальчук),17299
2013BURL01,Łukasz Burliga,17305
2016HSUE02,Yi-Jen Hsueh (薛以仁),17307
2018ADLU01,Amogh Adluri,17310
2017JANS04,Edvin Jansson,17326
2014KWAS01,Hubert Kwasigroch,17331
2018OCHO03,Benjamín Ochoa,17334
2017GONZ21,Miguel Gonzaga,17336
2019NOGA01,Ao Nogami (野上碧),17338
2009WANG15,Emily Wang,17340
2016CHIL02,Akshaansh Chilakapati,17347
2017TIMO01,Liam Uno Timour-Silveira,17352
2023YINY02,Yijun Yin (尹伊珺),17352
2018SALI09,Diego Villarreal Salinas,17353
2019CHEY09,Yung-Hung Cheng (鄭永鴻),17357
2019ZHEL01,Lee Yu Zhe,17358
2016CHES01,Owen Chester,17359
2015MINK03,Kim Min (김민),17359
2017ERSH01,Alevio Efendi,17360
2014SUBA02,Stephen Christopher Suba,17363
2018OROP01,Gamaliel Jimenez Oropeza,17372
2016JRAC01,Ace Djun T. Aguirre Jr.,17390
2017BLAC06,Ash Black,17398
2018WALD04,Zachary Walden,17402
2010DELA01,Brandon Delacruz,17419
2013MAHM02,Sameer Mahmood,17420
2019KREG01,Wouter Kregting,17425
2018PARI07,Parist Pariyakanok (พริษฐ์ ปริยกนก),17425
2013OLSZ02,Piotr Olszewski,17427
2016VOSO01,Olivier Vos,17432
2022KRIS31,Nathaniel Kristanto,17437
2018BURG15,Julian Bürgi,17449
2016HINS02,Shek Ho Hin (石灝軒),17453
2016DIAZ21,Jesser Armando Ramírez Diaz,17453
2014YUNO01,Lucas Ichiro Yunomae,17453
2017CHOI07,Kyeongmin Choi,17459
2016FUKU01,Kakeru Fukuda (福田翔),17462
2019XUEL02,Elvin Xu,17471
2018GREN02,William Greninger,17473
2015MINK04,Kevin Min,17474
2022DAVI25,Ben Davies,17491
2019MATY01,Oskar Matysik,17494
2017HONG17,Jinseo Hong,17499
2013ALTA01,Altanbagana Altangerel (Алтангэрэл Алтанбагана),17501
2015TUSH01,Shanfeng Tu (涂善锋),17501
2019BRIT02,Jhonier Andres Díaz Brito,17508
2017JINB01,Byron Jin,17508
2019SHEN10,Jeremy Sheng,17522
2014DETL01,Rasmus Stub Detlefsen,17530
2013PANT01,Mihnea Andrei Panţu,17543
2008WEST02,Simon Westlund,17549
2018ZULK04,Aniq Bin Addy Zulkifly,17550
2014MATH02,Carsten Matheus,17556
2018MURR03,Jasper Murray,17563
2018STOK01,Ben Stokes,17565
2023GANO05,James B. Ganotisi,17571
2017MORR05,Micah Morrison,17576
2010BRAD01,Drew Brads,17581
2016TRAS01,Finn Trass,17582
2011WANN01,Daniel Wannamaker,17582
2022CHIA13,Federico Chiarello,17591
2017CHEN36,Xinyun Chen (陈新运),17593
2015AROR02,Arnav Arora,17600
2011VECC01,Vinny Vecchio,17602
2018ZHUH05,Hongtong Zhu (朱泓同),17610
2017SEOH01,Heewon Seo,17617
2014HUJU02,Juewei Hu (胡珏伟),17623
2015HALG01,Tyler Halgren,17629
2018DANI09,Philipp Danileiko,17656
2018GONZ30,Julian Alejandro Forero Gonzalez,17659
2014MUNJ02,Jihu Mun,17660
2016UEDA01,Yota Ueda (上田陽太),17669
2017RIVE14,Christian Yael Rivera Rivera,17681
2017SING18,Arush Singh,17696
2018KIMH02,Heejun Kim (김희준),17698
2017SWOR01,Noah Swor,17700
2011HARR04,Florian Harrer,17701
2010ARBO01,Morten Arborg,17707
2017PAON01,Roan Paone,17717
2016YING02,Haoxiang Ying (应浩祥),17722
2014SANC28,Julián García Sánchez,17729
2022PORE01,Siddhesh Pore,17731
2017DAVI03,Katie Moughan,17739
2019VALD04,Jeann Valdez,17741
2023MICH03,Dylan Michaels,17750
2013SEKU01,Bart Sekulski,17751
2011PAAV01,Niko Paavilainen,17758
2017TKAC03,Kamil Tkacz,17762
2014SONG08,Zian Song (宋子安),17762
2019HANS03,SeungO Han (한승오),17774
2015CHEN56,Yu-Kai Chen (陳宇楷),17775
2012LEWI01,Phillip Lewicki,17775
2015MCAC01,Teri McAcy,17775
2011HAYA02,Ryouga Hayashi (林竜河),17777
2012MCNE01,Jayden McNeill,17778
2016CAST23,Javier Tovar Castro,17779
2017WILL05,Tyler Williams,17781
2019REGO03,Timo Regoor,17783
2013RASK01,Samantha Raskind,17791
2011PIHE01,Raphaël Pihet,17804
2018WALA01,Max Walaszek,17805
2019GUNT04,Timo Günthardt,17806
2012RONG01,Rong Fan (樊榕),17810
2016HYTT01,Kari Hyttinen,17818
2017ASKA02,Aral Askarov,17821
2011DWYE02,Nathan Dwyer,17829
2018GOME29,Frederico Canal Gomes,17830
2009KITM01,Mok Man Kit (莫文傑),17831
2015YOSH01,Yuji Yoshida,17832
2008YUDA01,Yu Da-Hyun (유다현),17836
2017TRUC02,Jonathan Truchot,17842
2009BAKA01,Jascha Bakarinow,17844
2014TAMI01,Roy Tamir,17845
2016CHUN07,Henry Tang Kun Chung (鄧貫中),17845
2015VEER01,Pranav Veera,17848
2013PASS01,Piyush Passi,17852
2018TALL01,Magnus Storm Tallaksen,17866
2016SZAN01,Szabolcs Szántai,17867
2015ORTE02,Nathaniel Ortega,17870
2017TREJ03,Kyle McDonald Trejos,17870
2018WANG39,Yibo Wang (王奕博),17877
2016SABI03,Abraham Ismael Hernandez Sabido,17877
2017LOGA01,Naren Loganathan,17879
2012LAHL01,Fabian Löhle,17900
2021LEMP01,Luukas Lempinen,17904
2017PABI01,Magdalena Pabisz,17910
2016OZOR01,Isaac Adair Nava Ozorio,17911
2015GRIE02,Luke Griesser,17913
2012LUTC01,Ricardo Lutchman,17914
2013JOHN10,Brian Johnson,17927
2022DAVI06,Dean David,17929
2009CHAR03,Nipat Charoenpholphant (นิพัฒน์ เจริญพลพันธุ์),17934
2016CUAT02,Angel Omar Pérez Cuate,17940
2012LALO01,Cel Adriane Lalo,17942
2019MILE04,Nathan Miles,17942
2013KRUC01,Przemysław Kruczek,17946
2019DYER01,James Dyer,17959
2015MANN02,Marco Manno,17965
2017BURK01,June Burkhardt,17972
2016PUTT01,Arttu Puttonen,17975
2022GIAN02,Nguyễn Đỗ Hoàng Giang,17980
2019TORR16,Gavin Torreflores,17988
2019GANT05,Bhuvanesh Ganta,18012
2014XUDA01,Dawei Xu (徐大卫),18018
2019MEAD03,Kyle Meade,18024
2017BRYA06,Aedan Bryant,18032
2017MANM01,Ho Lok Man (何絡民),18034
2018SUNM09,Max Sun,18035
2015ROSE01,Daniel Rose-Levine,18035
2011SCHU06,Sam Schultz,18035
2018KHAN26,Hassan Khanani,18051
2022AHLS01,Arvid Ahlstrand,18053
2009SHEP01,Daniel Sheppard,18060
2015LINY08,Ying Lin (林颖),18062
2018LIVE01,Graham Lively,18065
2017KRIS15,Mylo Rafael Kristianto,18066
2017DELG12,Enrique Adolfo Delgado,18078
2018OPAC01,Kajetan Opach,18101
2016QUIN01,James Quinn,18115
2015DJAN01,Govend Avgerinos Djangoi,18119
2022BLAC01,Adam Black,18128
2012YANZ02,Zixi Yan (严子希),18128
2019MELE04,Michael Zúñiga Meléndez,18130
2015EWBA01,Joe Ewbank,18131
2014HOLU01,Lev Golub (Лев Голуб),18132
2014GRAD03,Adam Gradess,18137
2016WOJC04,Dawid Wójcik,18138
2017MISI01,Maksymilian Misiak,18138
2019HOON01,Lionel Lee Wai Hoong,18138
2011LIUR02,Rui-Jun Liu (劉睿鈞),18140
2011FERA01,Joshua Feran,18145
2017CAST51,Jadon Castillo,18147
2017MURM01,Ilia Murmulyak,18156
2015LUON01,Quan Trần Thanh Lương,18160
2007OMUR01,Shuhei Omura (大村周平),18162
2020BROW01,Jake Brown,18164
2012COST01,Kevin Costello III,18167
2017SALA07,Ronald Fernando Remuzgo Salazar,18169
2016MULL04,Daniel Mullen,18175
2016RADO01,Aleksa Radovanović,18176
2021HATA01,Taewoo Ha (하태우),18180
2013FUEN01,Erick Lemus Fuentes,18183
2022STRA10,Thomas Strasser,18193
2018MACK04,Shaun Mack,18198
2016BROO05,Oliver Brookes,18204
2015LAIS01,Samuel Lai (赖文辉),18209
2013MORR03,Christopher Morris,18213
2017DAVI21,Guillaume David,18222
2012CROS01,Jonah Crosby,18222
2012CHOS01,SeungBeom Cho (조승범),18226
2018JANS05,Kasper Jansson,18243
2018SOUT01,Ian Southa,18257
2022FOUR01,Herman Fourie,18260
2016BOUR01,Noé Bourdon,18264
2016BUCK01,Linus Buck,18275
2018OLII01,Maksym Oliynyk,18288
2016KELL10,Adam Marcellus Kelly,18292
2018FANG10,Weijie Fang (方伟杰),18293
2019CHES09,Siyuan Chen (陈思源),18293
2019DANI14,Seow Wei Rong Daniel,18293
2013SAVA01,Harry Savage,18296
2023WANH05,Haiyang Wang (王海洋),18296
2016HONG21,Yitao Hong (洪奕涛),18299
2010AGUI04,Pablo Aguilar Dominguez,18307
2010CORM02,Louis Cormier,18329
2017SANC24,Juan de Dios Noriega Sánchez,18335
2017HICK04,Daniel Hicklin,18340
2016CHOW04,Waden Cho,18343
2012SORI01,Nathan Soria,18350
2017MORE09,Alonso Moreno,18352
2018TURR01,Jacob Turrubiartes,18352
2013GAWA01,Abhi Gawande,18356
2011ETTE01,Lucas Etter,18360
2014LIND04,Nikolaus Lindinger,18366
2015HIGH01,Liam Highducheck,18368
