personId,personName,best
2011JHAN01,Shun-Hsin Chang (張舜欣),4436
2017WURY01,Ryan Wu,4439
2023DIOM01,Alessandro Diomampo,4447
2017TANG19,Aolin Tang (唐奥林),4447
2018ALFO01,Diego Alfonso,4450
2015HECH02,Chenxiao He (何辰骁),4454
2011KOSA01,Vito Kosasih (高耀梁),4456
2022SEIN01,Katsumi Seino (清野克己),4458
2015VEER01,Pranav Veera,4458
2016PARK02,Eli Parker,4461
2016HUAM01,Cristian Huamaní,4461
2015SIAN01,Dylan Seah Tze Siang,4462
2015TELL01,Pedro Alejandro Condo Tellez,4466
2017SALA07,Ronald Fernando Remuzgo Salazar,4472
2017ZHAO79,Ben Zhao,4473
2007WOOR01,Riley Woo,4478
2019ZHEN04,Deng Zhengping,4478
2017MELL02,Laura Mellier,4480
2017WHAN01,Jung Ju Whan (정주환),4484
2017SUNC02,Christopher Sun,4490
2016MILL07,Pedro Giuseppe Garcia Milla,4490
2015CECC01,Vicenzo Guerino Cecchini,4495
2019SULE01,Daniyal Suleimen,4498
2015GRIE02,Luke Griesser,4503
2010OMUL02,Matic Omulec,4504
2015SOLT03,Witold Sołtysik,4509
2011LEER01,Roy Lee,4510
2022SONL01,Lưu Tuấn Sơn,4510
2016CHAI03,Michael Chai (柴天方),4511
2018CASS01,Taine Cassar,4512
2020TAOR01,Richard Yiheng Tao,4517
2014GOAS03,Alan Goasdoue,4519
2016DEXT01,Riley Dexter,4523
2016THOR08,Elvin Thorsen,4523
2015FAVA01,Alessandro Fava,4529
2020CABE02,Elias Alonso Usaqui Cabezas,4531
2019HLAV02,Adam Hlavín,4533
2017STEW08,Jack Stewart,4538
2018DAIN02,Peri Le Dain,4541
2012TYCK01,Luke Tycksen,4547
2012WESC01,Lucas Wesche,4549
2019YANG94,Cian-Jyun Yang (楊謙君),4552
2017VNKA01,Rūdolfs Vīnkalns,4552
2010FUEN01,Leopoldo Andrés Ibarra Fuentes,4556
2018SOOA01,Arisandra Soo,4560
2014SALA15,Luis Sinhue Medina Salas,4560
2022VILL04,Tyffany Villanueva,4561
2012LUKI01,Oleksii Lukin (Олексій Лукін),4562
2016SORI04,Luigi Soriano,4564
2010KIKO01,Jacky Koo Chun Ki (顧俊祺),4565
2017ONUS01,Maxim Onushkin,4566
2018LIUM02,Mingyu Liu (刘铭宇),4567
2016GONZ52,Gabriel Santiago Velez Gonzalez,4570
2014JOSO01,Don Angelo Joson,4573
2010CORM02,Louis Cormier,4577
2009KONV01,Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),4578
2014FRIT02,Oliver Fritz,4580
2018WANG40,Zhenyu Wang (王振宇),4583
2019KALL02,Herman Westerlund Kalland,4583
2017WALL12,Stephen Waller,4587
2018KHAN28,Zayn Khanani,4588
2022MUNG01,Oscar Isaac Corona Munguía,4590
2014LANG02,Isaac Langer,4592
2017MANI04,Enika Aubrey Maninang,4596
2014KIMD06,Doyul Kim (김도율),4601
2012MANS02,Emric Månsson,4605
2014SANC19,Rafael Antonio Sanchez,4617
2018CHEM01,Maoxuan Chen (陈茂轩),4622
2013DIPI01,Guido Dipietro,4637
2017TENU01,Enrico Tenuti,4638
2018GANY01,Yuzhe Gan (甘宇喆),4640
2016LIJI05,Jiazhou Li (李佳洲),4641
2016FARR01,Cormac Farrell,4642
2022KIRS02,Antonín Kirschner,4648
2015WANG09,Kai-Wen Wang (王楷文),4654
2010BECK01,Karina Grandjean Beck,4659
2011CAOS01,Sheng Cao (曹晟),4662
2014MORI01,Kaito Mori (森海斗),4664
2016ROLZ01,Alwin Rölz,4665
2018MATY02,Adrien Auvray Matyn,4666
2017PIWA01,Wayne Pi,4666
2016HINK01,Katelyn Hinkley,4667
2019WUBO01,Bo-Yan Wu (吳柏彥),4670
2010BREC01,John Brechon,4672
2016HSUE02,Yi-Jen Hsueh (薛以仁),4674
2017TANG35,Yu Tang (唐语),4675
2017ANON13,Anonymous,4678
2022DANU01,Ida Putu Sucita Danuartha,4685
2018OPAC01,Kajetan Opach,4685
2022DAVI30,Atobatele Oreoluwapo David,4690
2019MORG10,Danny Morgan,4690
2017HUAN63,Ruei-Ying Huang (黃睿穎),4691
2018STOK01,Ben Stokes,4693
2018KODA01,Muhammad Faeyza Koda,4697
2016DING06,Minjie Ding (丁敏杰),4697
2011CHAP01,José Leonardo Chaparro Prieto,4699
2011CAST02,Michael Andres Castillo Lemus,4703
2017CAST51,Jadon Castillo,4708
2019ANTO03,Danil Antoniu (Данил Антониу),4709
2017MACH13,Libni Zair Reyes Machorro,4711
2022SZCZ03,Johanna Szczesny,4716
2018THOM29,Carter Thomas,4718
2018SCHE13,Tyler Schepanski,4720
2021ELIA01,Niklas Aasen Eliasson,4726
2010JUNL02,Leow Yi Jun (廖艺畯),4726
2017SUNN02,Nachuan Sun (孙纳川),4726
2017FERR01,Seth Ferry,4733
2019VUNG02,Nguyễn Hoàng Thiên Vũ,4735
2018ADAM11,Jaidon Adams,4739
2018QUIJ01,Michel Andre Gonzaga Quijano,4740
2022DUNN03,Caleb Wolf Dunn,4741
2015SAHU02,Abhijat Sahu,4744
2019PAGH01,Frederik Perto Pagh,4744
2017POVE02,Dagne Poveda,4746
2015DORN02,Paris Dorn,4747
2022MENA01,Rory Menary,4748
2018FANG10,Weijie Fang (方伟杰),4750
2016IHLE01,Malte Ihlefeld,4751
2010YIDA01,Dana Yi,4756
2016KELL12,Simon Kellum,4756
2022MULL02,Imanuel Leonid Müller,4757
2016VELE01,Jose Carlos García Vélez,4758
2018ABDU12,Anvar Abdullaev,4759
